2018-11-16,1878,32.07,428.89999400000005
2018-11-19,1798,31.780001000000002,427.200012
2018-11-20,1708.5,32.310001,417
2018-11-21,1752.5,32.130001,426.60000599999995
2018-11-22,1730,32.130001,426.60000599999995
2018-11-23,1754.5,31.469998999999998,428.799988
2018-11-26,1793,31.809998999999998,436.200012
2018-11-27,1772,31.700001,434.5
2018-11-28,1727.5,31.360001,436.39999400000005
2018-11-29,1795.5,30.91,437.299988
2018-11-30,1759,30.58,438.39999400000005
2018-12-03,1828.5,30.610001,441.799988
2018-12-04,1776,28.82,430.60000599999995
2018-12-05,1672.5,27.379998999999998,434.10000599999995
2018-12-06,1621,26.969998999999998,418.100006
2018-12-07,1625,27.92,436.89999400000005
2018-12-10,1606.5,27.6,425.700012
2018-12-11,1664,27.27,425.39999400000005
2018-12-12,1747.5,26.559998999999998,441.200012
2018-12-13,1735.5,26.76,450
2018-12-14,1720,26.690001000000002,448.299988
2018-12-17,1653.5,26.639999,439.5
2018-12-18,1656,26.690001000000002,446.89999400000005
2018-12-19,1656.5,26.18,445.200012
2018-12-20,1607.5,26.27,444
2018-12-21,1601.5,26,438.799988
2018-12-24,1643,26.41,438.89999400000005
2018-12-27,1586.5,25.85,436.200012
2018-12-28,1640,26.200001,440.60000599999995
2018-12-31,1637,26.52,454.799988
2019-01-02,1658,27.440001000000002,441.39999400000005
2019-01-03,1615.5,27.42,440.5
2019-01-04,1702,28.389999,445.799988
2019-01-07,1753.5,28.969998999999998,448.39999400000005
2019-01-08,1837.5,28.790001,450.700012
2019-01-09,1870,29.15,450.200012
2019-01-10,1884.5,28.950001,446.60000599999995
2019-01-11,1883,29.049999,453.200012
2019-01-14,1865,27.91,446.200012
2019-01-15,1895,30.389999,441.799988
2019-01-16,1908,30.530001000000002,447.5
2019-01-17,1869,31.129998999999998,445.299988
2019-01-18,1953,31.27,453
2019-01-21,1942.5,30.9,454.299988
2019-01-22,1928,31.75,450.39999400000005
2019-01-23,1870,31.17,455.89999400000005
2019-01-24,1899,31.25,453
2019-01-25,1922,31.91,455.89999400000005
2019-01-28,1934,31.59,452.89999400000005
2019-01-29,1944.5,31.6,454.39999400000005
2019-01-30,1950,31.85,452
2019-01-31,1928.5,31.51,457
2019-02-01,1967,31.290001,455.89999400000005
2019-02-04,1964,30.68,449.39999400000005
2019-02-05,2005,29.950001,454.799988
2019-02-06,2010,29.74,450.200012
2019-02-07,1959,29.969998999999998,448.39999400000005
2019-02-08,1928.5,29.73,453.200012
2019-02-11,1970,29.16,453.700012
2019-02-12,1982.5,29.4,450.89999400000005
2019-02-13,2007,,452.89999400000005
2019-02-14,2006,,458
2019-02-15,2033,,454.200012
2019-02-18,2019,,454.200012
2019-02-19,2010,,460.700012
