0,1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59
2016-11-14,2884.0,1305.0,1380.079956,1510.0,940.5,63.509997999999996,1032.0,3939.0,1383.0,1384.0,205.850006,1436.0,390.799988,1014.0,1651.0,208.800003,,4281.0,641.5,1430.0,6795.0,3.06468,8830.0,4174.0,1401.0,593.5,357.5,60.57,33.259997999999996,363.100006
2016-11-15,2906.0,1330.0,1401.920044,1523.0,953.5,65.150002,1087.0,3997.0,1396.0,1410.0,217.0,1454.0,384.700012,1022.0,1679.0,207.899994,,4300.5,645.5,1434.0,6914.0,3.11492,8660.0,4231.0,1413.0,600.0,354.5,61.400002,31.940001000000002,363.299988
2016-11-16,2868.0,1366.0,1411.280029,1520.5,944.5,67.949997,1060.0,3956.0,1402.0,1389.0,213.149994,1454.0,384.0,1030.0,1662.0,209.0,,4278.0,637.5,1411.0,6895.0,3.11041,8635.0,4144.0,1383.0,599.5,351.299988,60.41,32.34,367.100006
2016-11-17,2869.0,1355.0,1410.23999,1520.0,946.5,67.93,1082.0,4025.0,1425.0,1385.0,214.0,1452.0,393.899994,1001.0,1661.0,212.30000299999998,,4311.0,642.0,1413.0,6893.0,3.12887,8610.0,4190.0,1400.0,597.0,353.299988,59.98,31.870001000000002,380.700012
2016-11-18,2872.0,1350.0,1436.23999,1515.0,952.0,67.360001,1071.0,4084.0,1430.0,1370.0,212.5,1442.0,391.899994,1034.0,1674.0,214.19999700000002,,4359.5,649.0,1407.0,6916.0,3.14066,8775.0,4176.0,1401.0,593.5,355.299988,59.439999,32.259997999999996,388.899994
2016-11-21,2818.0,1354.0,1446.640015,1512.5,932.5,67.269997,1067.0,4030.0,1449.0,1370.0,213.30000299999998,1437.0,392.399994,1042.0,1687.0,215.100006,,4357.5,647.0,1420.0,6866.0,3.13843,8610.0,4221.0,1415.0,597.5,346.5,59.110001000000004,31.969998999999998,385.100006
2016-11-22,2864.0,1331.0,1379.040039,1542.0,944.0,67.699997,1065.0,4089.0,1452.0,1380.0,218.69999700000002,1462.0,404.100006,1059.0,1673.0,214.600006,,4368.0,654.0,1446.0,6820.0,3.15817,8615.0,4243.0,1428.0,596.0,356.0,59.75,32.709998999999996,392.5
2016-11-23,2850.0,1335.0,1409.199951,1541.0,940.0,67.809998,1046.0,4136.0,1457.0,1403.0,213.399994,1461.0,403.0,1053.0,1679.0,213.19999700000002,,4368.5,660.0,1460.0,6796.0,3.14626,8640.0,4318.0,1427.0,603.0,348.399994,59.639998999999996,33.240002000000004,390.200012
2016-11-24,2845.0,1350.0,1420.640015,1559.5,942.5,67.959999,1022.0,4098.0,1462.0,1403.0,211.5,1451.0,403.399994,1057.0,1677.0,214.80000299999998,,4372.0,669.5,1496.0,6756.0,3.12947,8720.0,4297.0,1430.0,608.5,358.299988,59.68,32.939999,377.799988
2016-11-25,2869.0,1370.0,1430.0,1550.0,937.0,67.980003,1020.0,4112.0,1477.0,1401.0,212.19999700000002,1464.0,400.5,1055.0,1684.0,215.5,,4421.0,676.0,1500.0,6817.0,3.14661,8605.0,4261.0,1436.0,604.0,355.100006,58.77,33.029999,375.100006
2016-11-28,2819.0,1372.0,1435.199951,1543.0,939.0,67.290001,1005.0,4100.0,1490.0,1391.0,209.600006,1495.0,403.5,1039.0,1682.0,214.80000299999998,,4448.5,670.5,1485.0,6742.0,3.1529700000000003,8440.0,4233.0,1408.0,603.0,352.899994,57.860001000000004,32.470001,373.600006
2016-11-29,2788.0,1350.0,1447.680054,1546.5,947.0,67.379997,1011.0,4129.0,1500.0,1400.0,208.850006,1492.0,403.0,1053.0,1675.0,214.5,,4454.5,671.5,1511.0,6763.0,3.183,8530.0,4199.0,1408.0,601.5,352.100006,57.709998999999996,32.349998,375.0
2016-11-30,2765.0,1350.0,1425.839966,1548.5,940.0,67.730003,990.0,4044.0,1510.0,1411.0,208.699997,1475.0,399.700012,1054.0,1700.0,214.399994,,4393.5,652.0,1567.0,6763.0,3.1093,8370.0,4271.0,1429.0,600.5,347.200012,57.869999,32.299999,366.899994
2016-12-01,2785.0,1345.0,1382.160034,1578.0,942.5,68.389999,996.5,3925.0,1500.0,1430.0,205.550003,1454.0,405.0,1058.0,1633.0,210.0,,4309.5,657.0,1550.0,6628.0,3.03724,8365.0,4232.0,1410.0,598.0,343.600006,57.59,32.310001,376.299988
2016-12-02,2789.0,1335.0,1394.640015,1561.0,939.5,68.940002,970.5,3907.0,1512.0,1417.0,206.75,1478.0,402.600006,1035.0,1632.0,208.899994,,4347.0,629.5,1535.0,6593.0,3.042,8305.0,4191.0,1412.0,594.0,347.299988,57.549999,33.16,371.799988
2016-12-05,2791.0,1345.0,1374.880005,1584.0,940.0,68.970001,974.5,4039.0,1494.0,1423.0,212.399994,1470.0,400.0,1049.0,1626.0,206.0,,4343.0,631.5,1540.0,6553.0,3.03727,8350.0,4262.0,1438.0,600.0,351.399994,58.25,33.259997999999996,368.0
2016-12-06,2800.0,1361.0,1370.719971,1584.5,943.5,69.839996,980.5,4026.0,1488.0,1407.0,210.55000299999998,1493.0,395.299988,1042.0,1626.0,206.699997,,4320.0,628.5,1556.0,6552.0,3.04724,8135.0,4198.0,1439.0,598.5,354.799988,59.48,33.029999,367.0
2016-12-07,2888.0,1374.0,1386.319946,1649.0,985.0,71.099998,993.5,4078.0,1505.0,1442.0,213.30000299999998,1498.0,384.700012,1064.0,1639.0,207.800003,,4352.5,636.0,1617.0,6538.0,3.10059,8230.0,4278.0,1478.0,604.5,361.600006,62.27,33.650002,368.399994
2016-12-08,2923.0,1462.0,1408.160034,1627.5,987.5,70.839996,1007.0,4125.0,1496.0,1440.0,216.94999700000002,1483.0,386.100006,1099.0,1664.0,208.399994,,4373.0,629.5,1610.0,6532.0,3.1034,8180.0,4241.0,1480.0,604.0,357.700012,62.77,33.889998999999996,367.0
2016-12-09,2936.0,1461.0,1432.079956,1594.0,999.5,70.07,997.0,4122.0,1507.0,1442.0,218.100006,1492.0,392.600006,1077.0,1665.0,210.0,,4420.0,635.0,1640.0,6600.0,3.10285,8280.0,4303.0,1474.0,600.5,355.899994,61.740002000000004,34.23,373.600006
2016-12-12,2890.0,1453.0,1407.119995,1564.5,979.5,70.290001,970.0,4010.0,1489.0,1424.0,212.850006,1500.0,389.899994,1051.0,1662.0,207.0,,4366.0,628.5,1644.0,6514.0,3.09,8360.0,4229.0,1445.0,586.0,347.399994,61.380001,33.98,366.100006
2016-12-13,2938.0,1448.0,1444.560059,1575.0,989.0,70.639999,989.0,4011.0,1500.0,1427.0,204.850006,1525.0,396.200012,1073.0,1637.0,206.699997,,4452.5,617.0,1625.0,6697.0,3.0994,8475.0,4200.0,1474.0,597.5,349.799988,62.549999,34.869999,371.100006
2016-12-14,2936.0,1405.0,1433.119995,1568.5,1010.0,69.220001,980.5,4045.0,1501.0,1411.0,205.75,1508.0,391.0,1077.0,1615.0,206.0,,4468.5,615.0,1609.0,6674.0,3.0756900000000003,8355.0,4211.0,1460.0,589.0,348.5,62.759997999999996,34.130001,375.0
2016-12-15,2977.0,1425.0,1466.400024,1586.0,1000.0,70.139999,1007.0,4130.0,1499.0,1410.0,204.899994,1522.0,403.100006,1095.0,1667.0,211.30000299999998,,4513.0,663.0,1616.0,6675.0,3.12743,8480.0,4219.0,1454.0,591.0,355.799988,64.370003,33.5,382.200012
2016-12-16,2985.0,1449.0,1471.599976,1583.0,999.0,69.470001,1043.0,4068.0,1512.0,1410.0,200.399994,1517.0,388.799988,1109.0,1659.0,220.0,,4506.5,648.5,1611.0,6614.0,3.12851,8615.0,4203.0,1489.0,592.5,356.399994,63.779999,33.700001,373.600006
2016-12-19,2965.0,1543.0,1488.23999,1560.0,990.5,70.0,1034.0,4023.0,1517.0,1412.0,202.300003,1521.0,389.100006,1123.0,1668.0,221.0,,4551.5,647.0,1534.0,6794.0,3.14324,8615.0,4201.0,1474.0,596.5,357.299988,62.549999,33.880001,375.0
2016-12-20,2992.0,1525.0,1492.400024,1592.5,992.0,70.459999,1028.0,4145.0,1509.0,1404.0,204.649994,1531.0,390.299988,1129.0,1663.0,219.30000299999998,,4556.0,646.5,1560.0,6766.0,3.1554900000000004,8600.0,4125.0,1473.0,598.5,358.200012,63.939999,33.470001,372.899994
2016-12-21,2966.0,1534.0,1501.76001,1593.0,987.5,70.08000200000001,1028.0,4137.0,1525.0,1412.0,204.25,1531.0,386.0,1115.0,1684.0,219.69999700000002,,4560.5,636.0,1581.0,6744.0,3.14647,8515.0,4142.0,1471.0,596.0,359.600006,64.279999,33.560001,371.899994
2016-12-22,2968.0,1534.0,1515.280029,1604.0,993.5,70.160004,1026.0,4132.0,1545.0,1412.0,203.699997,1536.0,395.0,1139.0,1705.0,220.19999700000002,,4546.5,645.5,1581.0,6815.0,3.13741,8735.0,4165.0,1472.0,593.0,363.600006,64.0,33.43,385.799988
2016-12-23,2985.0,1535.0,1514.23999,1605.0,998.5,70.389999,1035.0,4147.0,1553.0,1413.0,205.850006,1554.0,404.899994,1148.0,1716.0,220.600006,,4558.0,645.5,1567.0,6811.0,3.14415,8700.0,4144.0,1463.0,593.5,367.799988,63.799999,33.490002000000004,391.299988
2016-12-28,2983.0,1534.0,1528.800049,1610.5,1001.0,70.25,1014.0,4145.0,1573.0,1435.0,204.399994,1548.0,405.600006,1136.0,1714.0,220.69999700000002,,4567.0,641.5,1609.0,6856.0,3.17791,8790.0,4250.0,1485.0,599.0,362.5,63.549999,33.599998,392.600006
2016-12-29,2981.0,1582.0,1539.199951,1615.0,1004.0,69.18,1002.0,4115.0,1575.0,1411.0,206.399994,1563.0,409.799988,1142.0,1732.0,221.600006,,4596.5,645.5,1572.0,6860.0,3.18077,8720.0,4185.0,1484.0,595.0,367.200012,62.779999,33.720001,394.200012
2016-12-30,2998.0,1544.0,1561.040039,1627.5,1014.0,69.230003,1005.0,4125.0,1574.0,1416.0,206.850006,1553.0,409.0,1163.0,1770.0,222.19999700000002,,4621.5,642.5,1580.0,6886.0,3.1354,8775.0,4184.0,1497.0,591.5,369.399994,62.509997999999996,33.779999,390.299988
2017-01-03,3041.0,1554.0,1535.040039,1638.0,1036.0,69.050003,989.5,4100.0,1586.0,1413.0,206.149994,1555.0,410.600006,1159.0,1773.0,222.5,,4612.0,650.0,1597.0,6784.0,3.18107,8775.0,4208.0,1500.0,591.0,372.899994,64.620003,33.82,394.5
2017-01-04,3020.0,1600.0,1531.920044,1642.0,1047.0,69.470001,1009.0,4131.0,1580.0,1414.0,205.5,1536.0,407.700012,1167.0,1782.0,219.80000299999998,,4591.5,659.0,1592.0,6750.0,3.2040900000000003,8770.0,4205.0,1469.0,585.0,373.0,64.769997,33.59,391.299988
2017-01-05,3021.0,1640.0,1519.439941,1601.0,1050.0,70.190002,1055.0,4179.0,1569.0,1425.0,199.050003,1545.0,410.299988,1171.0,1769.0,221.899994,,4580.0,651.0,1601.0,6711.0,3.21651,8885.0,4207.0,1450.0,587.5,366.0,64.650002,32.700001,402.100006
2017-01-06,3019.0,1655.0,1516.319946,1612.5,1060.0,69.199997,1059.0,4189.0,1569.0,1444.0,199.5,1540.0,410.600006,1165.0,1789.0,222.100006,,4574.0,646.5,1592.0,6687.0,3.26969,8815.0,4244.0,1473.0,605.0,364.700012,65.900002,33.790001000000004,404.0
2017-01-09,3032.0,1648.0,1514.23999,1600.0,1057.0,69.190002,1052.0,4243.0,1579.0,1450.0,200.949997,1538.0,408.299988,1177.0,1810.0,223.5,,4675.0,636.0,1583.0,6803.0,3.3218199999999998,8865.0,4247.0,1501.0,597.5,368.0,65.220001,33.23,407.700012
2017-01-10,3037.0,1640.0,1522.560059,1580.0,1064.0,68.16999799999999,1079.0,4298.0,1579.0,1483.0,213.0,1527.0,404.299988,1191.0,1783.0,223.399994,,4672.0,633.0,1601.0,6783.0,3.36993,8770.0,4282.0,1533.0,610.0,357.0,66.58000200000001,32.970001,405.5
2017-01-11,3035.0,1636.0,1516.319946,1590.5,1073.0,69.160004,1055.0,4314.0,1583.0,1512.0,208.800003,1528.0,400.799988,1137.0,1779.0,224.600006,,4713.0,619.0,1620.0,6755.0,3.3924300000000005,8700.0,4371.0,1561.0,610.0,352.200012,66.339996,32.919998,402.5
2017-01-12,3008.0,1598.0,1524.640015,1590.0,1059.0,69.660004,1036.0,4215.0,1597.0,1508.0,206.050003,1547.0,400.0,1124.0,1794.0,224.0,,4705.0,615.0,1596.0,6848.0,3.37261,8740.0,4351.0,1575.0,617.5,346.700012,66.029999,33.490002000000004,400.0
2017-01-13,3047.0,1600.0,1518.400024,1612.5,1085.0,68.720001,1036.0,4242.0,1601.0,1526.0,206.0,1553.0,397.200012,1141.0,1802.0,224.600006,,4729.5,619.0,1600.0,6845.0,3.40219,8645.0,4359.0,1611.0,611.5,348.600006,66.040001,31.969998999999998,404.5
2017-01-16,3035.0,1597.0,1523.599976,1578.0,1067.0,69.58000200000001,1023.0,4262.0,1612.0,1512.0,203.300003,1556.0,393.799988,1130.0,1798.0,225.600006,,4762.5,617.0,1614.0,6955.0,3.42772,8640.0,4326.0,1637.0,611.5,350.0,64.690002,31.809998999999998,405.600006
2017-01-17,3033.0,1583.0,1482.0,1569.5,1058.0,67.91999799999999,1058.0,4113.0,1578.0,1490.0,202.0,1551.0,396.700012,1107.0,1780.0,220.100006,,4580.0,607.5,1589.0,6772.0,3.386,8510.0,4252.0,1593.0,605.0,347.0,65.449997,32.400002,408.799988
2017-01-18,3020.0,1586.0,1506.959961,1553.0,1052.0,68.440002,1051.0,4172.0,1551.0,1494.0,201.649994,1557.0,400.399994,1128.0,1806.0,220.80000299999998,,4634.0,624.5,1593.0,6840.0,3.3480300000000005,8600.0,4259.0,1650.0,605.0,348.899994,65.190002,32.049999,412.100006
2017-01-19,2982.0,1616.0,1472.640015,1552.0,1053.0,67.459999,1041.0,4180.0,1534.0,1492.0,202.600006,1515.0,395.799988,1131.0,1813.0,220.100006,,4734.0,621.0,1570.0,6876.0,3.3516199999999996,8590.0,4338.0,1665.0,602.0,347.200012,64.739998,32.209998999999996,398.0
2017-01-20,2987.0,1650.0,1464.319946,1548.5,1060.0,67.599998,1044.0,4168.0,1539.0,1490.0,198.300003,1506.0,386.600006,1132.0,1821.0,219.100006,,4760.0,621.0,1575.0,6825.0,3.36001,8675.0,4324.0,1652.0,600.5,345.299988,65.07,31.57,392.299988
2017-01-23,2981.0,1655.0,1462.23999,1538.0,1058.0,65.800003,1076.0,4105.0,1534.0,1483.0,195.0,1502.0,387.5,1145.0,1810.0,219.399994,,4767.0,616.0,1565.0,6864.0,3.3325699999999996,8295.0,4311.0,1652.0,600.0,344.899994,64.400002,32.060001,392.5
2017-01-24,2989.0,1637.0,1468.47998,1555.0,1060.0,69.389999,981.0,4175.0,1539.0,1482.0,192.149994,1508.0,391.0,1137.0,1816.0,219.69999700000002,,4800.0,602.5,1564.0,6795.0,3.34945,7940.0,4288.0,1653.0,598.0,346.200012,64.199997,31.639999,392.5
2017-01-25,3006.0,1630.0,1458.079956,1578.5,1093.0,69.440002,1008.0,4233.0,1545.0,1492.0,188.449997,1502.0,389.299988,1150.0,1810.0,221.80000299999998,,4894.0,594.0,1594.0,6812.0,3.408,7935.0,4353.0,1666.0,600.5,352.600006,65.540001,31.360001,393.399994
2017-01-26,2947.0,1634.0,1447.680054,1586.5,1073.0,70.230003,995.0,4340.0,1532.0,1530.0,189.0,1495.0,389.0,1152.0,1815.0,222.5,,4929.5,607.5,1649.0,6842.0,3.36467,8015.0,4342.0,1666.0,596.0,352.600006,66.16999799999999,30.57,391.899994
2017-01-27,2923.0,1634.0,1473.680054,1577.0,1083.0,70.0,974.0,4340.0,1549.0,1526.0,206.550003,1492.0,388.5,1160.0,1819.0,225.69999700000002,,4920.5,613.0,1639.0,6870.0,3.416,8105.0,4369.0,1649.0,592.5,354.899994,65.870003,30.860001,395.100006
2017-01-30,2901.0,1631.0,1463.280029,1550.0,1069.0,70.029999,963.0,4324.0,1547.0,1506.0,197.800003,1492.0,390.5,1158.0,1812.0,225.100006,,4896.5,605.0,1601.0,6821.0,3.36131,8245.0,4338.0,1626.0,585.0,355.299988,64.910004,30.77,397.399994
2017-01-31,2934.0,1631.0,1468.47998,1532.0,1071.0,69.639999,950.0,4238.0,1529.0,1501.0,194.600006,1489.0,400.0,1162.0,1812.0,228.5,,4899.5,606.0,1606.0,6804.0,3.3471,8345.0,4305.0,1640.0,582.0,355.0,64.93,30.469998999999998,402.0
2017-02-01,2942.0,1667.0,1452.880005,1557.5,1078.0,69.510002,942.5,4243.0,1532.0,1515.0,195.25,1475.0,398.0,1153.0,1800.0,229.19999700000002,,4865.5,616.0,1628.0,6830.0,3.3425800000000003,8330.0,4338.0,1639.0,582.5,353.899994,65.41999799999999,30.209999,403.899994
2017-02-02,2920.0,1705.0,1496.560059,1552.5,1071.0,69.150002,935.0,4268.0,1553.0,1523.0,196.850006,1482.0,404.799988,1162.0,1790.0,228.80000299999998,,4910.0,655.0,1619.0,7109.0,3.37859,8535.0,4363.0,1637.0,583.5,353.0,64.889999,30.07,416.200012
2017-02-03,2958.0,1720.0,1501.76001,1600.5,1080.0,70.33000200000001,940.0,4288.0,1555.0,1508.0,197.300003,1480.0,404.600006,1179.0,1795.0,230.399994,,4963.0,670.5,1622.0,7129.0,3.38723,8535.0,4424.0,1642.0,583.5,356.399994,65.849998,30.33,418.600006
2017-02-06,2937.0,1736.0,1486.160034,1583.5,1064.0,70.010002,932.5,4311.0,1558.0,1510.0,193.050003,1488.0,402.799988,1180.0,1788.0,231.5,,4985.0,672.5,1641.0,7025.0,3.449,8560.0,4448.0,1616.0,588.0,353.100006,66.059998,30.27,416.600006
2017-02-07,2986.0,1719.0,1495.52002,1584.0,1068.0,69.730003,923.0,4302.0,1560.0,1540.0,193.649994,1513.0,404.5,1178.0,1799.0,235.0,,4981.5,681.5,1633.0,7109.0,3.41445,8515.0,4512.0,1622.0,598.0,360.0,66.129997,30.83,423.0
2017-02-08,2992.0,1738.0,1508.0,1567.5,1065.0,69.400002,933.5,4308.0,1560.0,1532.0,197.600006,1540.0,410.0,1189.0,1823.0,233.899994,,5025.0,680.5,1622.0,7287.0,3.4089,8650.0,4456.0,1611.0,599.5,360.799988,65.58000200000001,31.48,425.799988
2017-02-09,3028.0,1735.0,1498.640015,1600.5,1082.0,70.389999,950.0,4298.0,1564.0,1535.0,197.899994,1544.0,411.399994,1165.0,1820.0,235.100006,,5021.0,690.5,1623.0,7239.0,3.4251699999999996,8680.0,4405.0,1624.0,600.0,363.200012,66.139999,31.49,423.60000599999995
2017-02-10,3041.0,1791.0,1502.800049,1620.5,1083.0,70.239998,947.5,4336.0,1565.0,1540.0,198.0,1537.0,408.299988,1158.0,1826.0,235.5,,5008.0,700.0,1644.0,7025.0,3.4422,8700.0,4418.0,1632.0,612.0,368.0,65.639999,31.610001,423.700012
2017-02-13,3065.0,1732.0,1503.839966,1622.0,1092.0,70.040001,952.0,4353.0,1568.0,1532.0,196.75,1540.0,406.299988,1157.0,1820.0,236.100006,,4992.0,699.5,1655.0,7075.0,3.507,8560.0,4445.0,1637.0,616.0,360.700012,65.849998,31.93,424.89999400000005
2017-02-14,3069.0,1740.0,1484.079956,1618.0,1097.0,70.059998,955.0,4371.0,1565.0,1519.0,197.0,1535.0,404.799988,1218.0,1819.0,235.80000299999998,,4930.0,701.0,1666.0,6926.0,3.507,8550.0,4427.0,1630.0,605.5,359.200012,66.489998,31.889999,426.299988
2017-02-15,3062.0,1765.0,1489.280029,1637.0,1106.0,70.389999,954.5,4354.0,1577.0,1534.0,196.850006,1530.0,404.0,1130.0,1823.0,237.69999700000002,,4964.5,698.5,1708.0,6894.0,3.515,8430.0,4469.0,1642.0,608.5,357.0,67.470001,31.530001000000002,424.299988
2017-02-16,3045.0,1760.0,1505.920044,1629.5,1095.0,70.209999,951.5,4326.0,1597.0,1527.0,196.800003,1531.0,401.899994,1121.0,1912.0,236.5,,4976.5,694.0,1712.0,6901.0,3.4693400000000003,8390.0,4448.0,1644.0,603.5,357.0,67.25,32.360001000000004,424.299988
2017-02-17,3069.0,1774.0,1531.920044,1614.0,1090.0,70.379997,963.5,4303.0,1608.0,1514.0,195.75,1524.0,402.600006,1124.0,1989.0,236.80000299999998,,5004.0,690.0,1704.0,7100.0,3.52,8445.0,4418.0,1660.0,606.5,353.899994,66.860001,32.59,423.0
2017-02-20,3078.0,1769.0,1534.0,1636.0,1102.0,71.190002,955.5,4340.0,1608.0,1515.0,194.600006,1531.0,401.899994,1133.0,1968.0,238.399994,,4982.5,682.5,1703.0,7041.0,3.47536,8465.0,4440.0,1671.0,612.0,361.899994,67.349998,32.369999,424.299988
2017-02-21,3060.0,1758.0,1525.680054,1621.5,1090.0,71.0,963.0,4300.0,1587.0,1533.0,191.350006,1542.0,401.700012,1124.0,1979.0,238.5,,4993.0,683.5,1723.0,7075.0,3.531,8435.0,4451.0,1665.0,608.5,358.5,66.769997,32.59,424.39999400000005
2017-02-22,3049.0,1751.0,1526.719971,1623.5,1087.0,70.019997,974.0,4285.0,1602.0,1509.0,193.399994,1541.0,405.5,1126.0,1950.0,236.0,,5000.0,683.0,1710.0,7229.0,3.5039599999999997,8490.0,4398.0,1656.0,605.5,356.100006,69.699997,32.77,425.0
2017-02-23,3046.0,1789.0,1521.52002,1615.0,1087.0,70.089996,914.5,4358.0,1593.0,1504.0,191.550003,1537.0,403.200012,1125.0,1947.0,236.80000299999998,,5060.0,682.0,1683.0,7253.0,3.4502800000000002,8550.0,4388.0,1660.0,609.5,362.899994,69.550003,32.779999,424.5
2017-02-24,3008.0,1742.0,1525.680054,1609.0,1085.0,71.860001,931.5,4346.0,1593.0,1482.0,190.0,1547.0,399.799988,1125.0,1936.0,233.80000299999998,,5070.0,677.0,1635.0,7311.0,3.43068,8635.0,4371.0,1661.0,615.0,364.600006,69.279999,32.459998999999996,400.0
2017-02-27,3026.0,1741.0,1536.079956,1614.0,1088.0,70.449997,936.0,4359.0,1601.0,1487.0,189.100006,1530.0,402.0,1133.0,1940.0,235.100006,,5092.0,688.0,1649.0,7296.0,3.4433300000000004,8665.0,4428.0,1665.0,618.0,338.5,69.199997,32.779999,404.700012
2017-02-28,3073.0,1745.0,1557.920044,1607.5,1055.0,71.959999,951.0,4399.0,1597.0,1495.0,188.399994,1541.0,395.200012,1138.0,1945.0,239.100006,,5080.0,695.0,1656.0,7311.0,3.4491,8825.0,4449.0,1726.0,630.0,343.5,68.66999799999999,32.43,393.100006
2017-03-01,3126.0,1781.0,1553.76001,1648.0,1076.0,70.809998,958.0,4454.0,1619.0,1537.0,190.149994,1530.0,402.0,1145.0,1943.0,244.0,,5161.0,698.0,1751.0,7351.0,3.51139,8900.0,4554.0,1772.0,638.5,349.700012,68.839996,31.92,406.5
2017-03-02,3050.0,1794.0,1571.439941,1633.0,1082.0,70.389999,962.5,4453.0,1623.0,1538.0,188.800003,1542.0,398.100006,1148.0,1949.0,245.69999700000002,,5155.0,691.0,1725.0,7348.0,3.50655,8885.0,4584.0,1768.0,650.5,346.399994,68.910004,32.049999,397.399994
2017-03-03,3071.0,1787.0,1558.959961,1648.5,1080.0,70.540001,956.5,4411.0,1614.0,1533.0,188.100006,1539.0,392.100006,1134.0,1942.0,240.19999700000002,,5107.0,689.0,1721.0,7341.0,3.484,8720.0,4563.0,1752.0,643.5,345.899994,68.41999799999999,31.93,393.399994
2017-03-06,3119.0,1773.0,1552.719971,1644.0,1086.0,69.959999,962.5,4397.0,1605.0,1526.0,190.300003,1543.0,390.0,1130.0,1936.0,241.69999700000002,,5082.0,702.5,1744.0,7304.0,3.484,8785.0,4568.0,1760.0,643.5,348.399994,67.510002,31.790001,395.299988
2017-03-07,3127.0,1793.0,1544.400024,1639.0,1079.0,69.370003,954.0,4416.0,1609.0,1543.0,188.949997,1520.0,398.399994,1128.0,1951.0,240.600006,,5108.0,696.0,1710.0,7303.0,3.51402,8270.0,4585.0,1763.0,644.0,338.200012,67.5,31.74,401.399994
2017-03-08,3141.0,1807.0,1556.880005,1636.0,1082.0,68.449997,940.0,4465.0,1621.0,1543.0,188.5,1523.0,400.100006,1136.0,1949.0,239.5,,5102.0,700.5,1694.0,7260.0,3.52365,8420.0,4621.0,1775.0,649.5,335.5,68.309998,32.209998999999996,402.0
2017-03-09,3140.0,1829.0,1567.280029,1649.5,1085.0,68.089996,974.5,4488.0,1620.0,1543.0,186.399994,1524.0,400.700012,1153.0,1945.0,237.399994,,5100.0,711.0,1659.0,7295.0,3.5335699999999997,8620.0,4605.0,1788.0,643.0,340.799988,68.550003,32.169998,402.0
2017-03-10,3128.0,1829.0,1570.400024,1643.5,1083.0,68.519997,977.0,4561.0,1626.0,1532.0,188.800003,1503.0,382.0,1150.0,1948.0,237.600006,,5108.0,718.0,1678.0,7321.0,3.5476400000000003,8815.0,4667.0,1804.0,637.0,345.0,68.760002,32.5,400.0
2017-03-13,3137.0,1866.0,1573.52002,1664.5,1093.0,67.959999,984.5,4541.0,1638.0,1574.0,191.0,1510.0,381.799988,1156.0,1962.0,243.19999700000002,,5139.0,719.0,1698.0,7276.0,3.54715,8850.0,4684.0,1817.0,635.0,347.5,68.540001,32.310001,400.100006
2017-03-14,3127.0,1860.0,1580.800049,1715.0,1085.0,68.989998,994.5,4535.0,1634.0,1561.0,188.25,1505.0,379.600006,1156.0,1972.0,245.19999700000002,,5171.0,716.5,1709.0,7333.0,3.57375,8860.0,4704.0,1789.0,638.0,344.399994,67.849998,32.290001000000004,398.0
2017-03-15,3121.0,1863.0,1577.680054,1736.5,1083.0,68.589996,990.5,4524.0,1639.0,1577.0,189.399994,1501.0,378.899994,1141.0,1971.0,245.899994,,5185.0,718.5,1703.0,7309.0,3.5670300000000004,8835.0,4787.0,1785.0,641.0,346.299988,68.230003,32.549999,396.600006
2017-03-16,3155.0,1843.0,1564.160034,1753.5,1080.0,68.839996,1004.0,4490.0,1631.0,1572.0,186.899994,1497.0,381.799988,1136.0,1981.0,246.399994,,5149.0,719.5,1706.0,7370.0,3.5573,8795.0,4782.0,1791.0,645.0,333.799988,69.58000200000001,32.540001000000004,394.0
2017-03-17,3148.0,1825.0,1574.560059,1760.5,1072.0,68.870003,1022.0,4509.0,1642.0,1582.0,187.350006,1504.0,387.700012,1142.0,2006.0,247.600006,,5192.0,720.0,1684.0,7392.0,3.5648800000000005,8745.0,4807.0,1785.0,646.5,334.399994,69.339996,32.869999,396.5
2017-03-20,3156.0,1849.0,1575.599976,1768.5,1077.0,66.91999799999999,1015.0,4506.0,1641.0,1596.0,189.0,1507.0,386.600006,1139.0,1991.0,247.100006,,5188.0,722.0,1684.0,7484.0,3.5813800000000002,8735.0,4822.0,1785.0,649.0,340.100006,69.300003,33.310001,396.299988
2017-03-21,3129.0,1836.0,1573.52002,1759.0,1057.0,65.849998,1009.0,4500.0,1626.0,1572.0,188.899994,1501.0,383.100006,1118.0,2006.0,243.399994,,5188.0,716.5,1649.0,7439.0,3.5214300000000005,8655.0,4752.0,1757.0,644.5,340.0,68.739998,32.77,391.799988
2017-03-22,3103.0,1800.0,1548.560059,1726.5,1041.0,66.370003,985.0,4475.0,1624.0,1552.0,185.850006,1498.0,383.399994,1093.0,2008.0,242.600006,,5180.0,708.0,1608.0,7430.0,3.604,8610.0,4703.0,1748.0,644.5,334.899994,67.629997,33.509997999999996,389.600006
2017-03-23,3108.0,1810.0,1558.959961,1722.0,1056.0,66.730003,1008.0,4545.0,1628.0,1556.0,189.600006,1503.0,390.200012,1123.0,2031.0,244.100006,,5174.0,746.0,1649.0,7334.0,3.578,8705.0,4792.0,1768.0,652.5,336.0,68.43,33.029999,395.100006
